#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
278167:5161,557:557,08/03/16 21:41:38,STABLE BEAMS,6500,177122.075,169870.717,26.2,PXL
278167:5161,558:558,08/03/16 21:42:01,STABLE BEAMS,6500,177025.338,170659.585,26.2,PXL
278167:5161,559:559,08/03/16 21:42:24,STABLE BEAMS,6500,176731.228,169550.392,26.1,PXL
278167:5161,560:560,08/03/16 21:42:48,STABLE BEAMS,6500,176744.550,168809.063,26.1,PXL
278167:5161,561:561,08/03/16 21:43:11,STABLE BEAMS,6500,176745.169,169287.797,26.1,PXL
278167:5161,562:562,08/03/16 21:43:34,STABLE BEAMS,6500,176543.401,169771.564,26.1,PXL
278167:5161,563:563,08/03/16 21:43:58,STABLE BEAMS,6500,176487.590,168667.438,26.1,PXL
278167:5161,564:564,08/03/16 21:44:21,STABLE BEAMS,6500,176161.249,169727.528,26.0,PXL
278167:5161,565:565,08/03/16 21:44:44,STABLE BEAMS,6500,176855.414,170645.747,26.1,PXL
278167:5161,566:566,08/03/16 21:45:08,STABLE BEAMS,6500,176277.420,169136.191,26.1,PXL
278167:5161,567:567,08/03/16 21:45:31,STABLE BEAMS,6500,175940.944,168184.174,26.0,PXL
278167:5161,568:568,08/03/16 21:45:54,STABLE BEAMS,6500,176413.412,169086.047,26.1,PXL
278167:5161,569:569,08/03/16 21:46:17,STABLE BEAMS,6500,176226.235,169755.135,26.1,PXL
278167:5161,570:570,08/03/16 21:46:41,STABLE BEAMS,6500,176941.289,168065.523,26.2,PXL
278167:5161,571:571,08/03/16 21:47:04,STABLE BEAMS,6500,176615.474,169940.144,26.1,PXL
278167:5161,572:572,08/03/16 21:47:27,STABLE BEAMS,6500,175755.098,168006.138,26.0,PXL
278167:5161,573:573,08/03/16 21:47:51,STABLE BEAMS,6500,175624.521,168830.641,26.0,PXL
278167:5161,574:574,08/03/16 21:48:14,STABLE BEAMS,6500,175790.423,169595.329,26.0,PXL
278167:5161,575:575,08/03/16 21:48:37,STABLE BEAMS,6500,175854.125,168786.275,26.0,PXL
278167:5161,576:576,08/03/16 21:49:01,STABLE BEAMS,6500,175758.255,169120.326,26.0,PXL
278167:5161,577:577,08/03/16 21:49:24,STABLE BEAMS,6500,175426.421,169276.815,25.9,PXL
278167:5161,578:578,08/03/16 21:49:47,STABLE BEAMS,6500,175784.713,168332.782,26.0,PXL
278167:5161,579:579,08/03/16 21:50:11,STABLE BEAMS,6500,175367.097,168385.072,25.9,PXL
278167:5161,580:580,08/03/16 21:50:34,STABLE BEAMS,6500,175542.484,169160.131,26.0,PXL
278167:5161,581:581,08/03/16 21:50:57,STABLE BEAMS,6500,175817.207,169027.612,26.0,PXL
278167:5161,582:582,08/03/16 21:51:21,STABLE BEAMS,6500,175783.290,169440.634,26.0,PXL
278167:5161,583:583,08/03/16 21:51:44,STABLE BEAMS,6500,175291.635,168271.248,25.9,PXL
278167:5161,584:584,08/03/16 21:52:07,STABLE BEAMS,6500,175465.536,168485.504,25.9,PXL
278167:5161,585:585,08/03/16 21:52:30,STABLE BEAMS,6500,174787.835,167664.971,25.8,PXL
278167:5161,586:586,08/03/16 21:52:54,STABLE BEAMS,6500,175105.201,167905.051,25.9,PXL
278167:5161,587:587,08/03/16 21:53:17,STABLE BEAMS,6500,175060.345,169030.293,25.9,PXL
278167:5161,588:588,08/03/16 21:53:40,STABLE BEAMS,6500,175047.843,168748.448,25.9,PXL
278167:5161,589:589,08/03/16 21:54:04,STABLE BEAMS,6500,174915.750,168677.740,25.9,PXL
278167:5161,590:590,08/03/16 21:54:27,STABLE BEAMS,6500,174781.692,168783.149,25.8,PXL
278167:5161,591:591,08/03/16 21:54:50,STABLE BEAMS,6500,175017.206,168327.735,25.9,PXL
278167:5161,592:592,08/03/16 21:55:14,STABLE BEAMS,6500,174796.190,167899.063,25.8,PXL
278167:5161,593:593,08/03/16 21:55:37,STABLE BEAMS,6500,174999.242,168718.535,25.9,PXL
278167:5161,594:594,08/03/16 21:56:00,STABLE BEAMS,6500,174817.357,168590.663,25.8,PXL
278167:5161,595:595,08/03/16 21:56:24,STABLE BEAMS,6500,174918.999,168447.172,25.9,PXL
278167:5161,596:596,08/03/16 21:56:47,STABLE BEAMS,6500,174670.379,167146.662,25.8,PXL
278167:5161,597:597,08/03/16 21:57:10,STABLE BEAMS,6500,174095.263,164983.752,25.7,PXL
278167:5161,598:598,08/03/16 21:57:34,STABLE BEAMS,6500,174038.710,151878.502,25.7,PXL
278167:5161,599:599,08/03/16 21:57:57,STABLE BEAMS,6500,174315.707,168244.766,25.8,PXL
278167:5161,600:600,08/03/16 21:58:20,STABLE BEAMS,6500,174003.354,167977.723,25.7,PXL
278167:5161,601:601,08/03/16 21:58:43,STABLE BEAMS,6500,174077.268,167422.140,25.7,PXL
278167:5161,602:602,08/03/16 21:59:07,STABLE BEAMS,6500,174270.248,165025.653,25.8,PXL
278167:5161,603:603,08/03/16 21:59:30,STABLE BEAMS,6500,174370.590,167685.062,25.8,PXL
278167:5161,604:604,08/03/16 21:59:53,STABLE BEAMS,6500,173690.103,167079.149,25.7,PXL
278167:5161,605:605,08/03/16 22:00:17,STABLE BEAMS,6500,173876.986,167054.345,25.7,PXL
278167:5161,606:606,08/03/16 22:00:40,STABLE BEAMS,6500,174214.421,166916.359,25.8,PXL
278167:5161,607:607,08/03/16 22:01:03,STABLE BEAMS,6500,173772.079,167573.971,25.7,PXL
278167:5161,608:608,08/03/16 22:01:27,STABLE BEAMS,6500,173915.514,167136.801,25.7,PXL
278167:5161,609:609,08/03/16 22:01:50,STABLE BEAMS,6500,174119.293,164703.323,25.7,PXL
278167:5161,610:610,08/03/16 22:02:13,STABLE BEAMS,6500,173960.695,167988.644,25.7,PXL
278167:5161,611:611,08/03/16 22:02:37,STABLE BEAMS,6500,173336.298,167417.860,25.6,PXL
278167:5161,612:612,08/03/16 22:03:00,STABLE BEAMS,6500,173707.077,167087.908,25.7,PXL
278167:5161,613:613,08/03/16 22:03:23,STABLE BEAMS,6500,173915.328,167504.221,25.7,PXL
278167:5161,614:614,08/03/16 22:03:47,STABLE BEAMS,6500,173336.638,166987.793,25.6,PXL
278167:5161,615:615,08/03/16 22:04:10,STABLE BEAMS,6500,173545.198,167377.286,25.7,PXL
278167:5161,616:616,08/03/16 22:04:33,STABLE BEAMS,6500,173289.507,167360.435,25.6,PXL
278167:5161,617:617,08/03/16 22:04:56,STABLE BEAMS,6500,173143.767,166016.986,25.6,PXL
278167:5161,618:618,08/03/16 22:05:20,STABLE BEAMS,6500,173524.465,159003.770,25.7,PXL
278167:5161,619:619,08/03/16 22:05:43,STABLE BEAMS,6500,173509.208,165085.329,25.7,PXL
278167:5161,620:620,08/03/16 22:06:06,STABLE BEAMS,6500,173222.308,167281.525,25.6,PXL
278167:5161,621:621,08/03/16 22:06:30,STABLE BEAMS,6500,172867.976,166812.069,25.6,PXL
278167:5161,622:622,08/03/16 22:06:53,STABLE BEAMS,6500,173087.956,166821.474,25.6,PXL
278167:5161,623:623,08/03/16 22:07:16,STABLE BEAMS,6500,173413.848,146535.340,25.6,PXL
278167:5161,624:624,08/03/16 22:07:40,STABLE BEAMS,6500,172337.779,166595.017,25.5,PXL
278167:5161,625:625,08/03/16 22:08:03,STABLE BEAMS,6500,172314.353,165657.315,25.5,PXL
278167:5161,626:626,08/03/16 22:08:26,STABLE BEAMS,6500,172640.632,164747.061,25.5,PXL
278167:5161,627:627,08/03/16 22:08:50,STABLE BEAMS,6500,172944.954,83068.618,25.6,PXL
278167:5161,628:628,08/03/16 22:09:13,STABLE BEAMS,6500,172972.620,162458.831,25.6,PXL
278167:5161,629:629,08/03/16 22:09:36,STABLE BEAMS,6500,172072.185,166341.385,25.4,PXL
278167:5161,630:630,08/03/16 22:09:59,STABLE BEAMS,6500,172042.043,166319.605,25.4,PXL
278167:5161,631:631,08/03/16 22:10:23,STABLE BEAMS,6500,172079.658,164621.918,25.4,PXL
278167:5161,632:632,08/03/16 22:10:46,STABLE BEAMS,6500,171841.931,165916.191,25.4,PXL
278167:5161,633:633,08/03/16 22:11:09,STABLE BEAMS,6500,172265.907,166483.683,25.5,PXL
278167:5161,634:634,08/03/16 22:11:33,STABLE BEAMS,6500,172840.249,165541.453,25.6,PXL
278167:5161,635:635,08/03/16 22:11:56,STABLE BEAMS,6500,172433.309,166685.810,25.5,PXL
278167:5161,636:636,08/03/16 22:12:19,STABLE BEAMS,6500,173076.135,167056.119,25.6,PXL
278167:5161,637:637,08/03/16 22:12:43,STABLE BEAMS,6500,172308.086,164808.477,25.5,PXL
278167:5161,638:638,08/03/16 22:13:06,STABLE BEAMS,6500,172247.927,166509.759,25.5,PXL
278167:5161,639:639,08/03/16 22:13:29,STABLE BEAMS,6500,172514.898,166302.996,25.5,PXL
278167:5161,640:640,08/03/16 22:13:53,STABLE BEAMS,6500,172051.760,166257.815,25.4,PXL
278167:5161,641:641,08/03/16 22:14:16,STABLE BEAMS,6500,172372.949,163890.861,25.5,PXL
278167:5161,642:642,08/03/16 22:14:39,STABLE BEAMS,6500,172202.947,166228.637,25.5,PXL
278167:5161,643:643,08/03/16 22:15:03,STABLE BEAMS,6500,172411.012,165195.557,25.5,PXL
278167:5161,644:644,08/03/16 22:15:26,STABLE BEAMS,6500,172461.392,166733.435,25.5,PXL
278167:5161,645:645,08/03/16 22:15:49,STABLE BEAMS,6500,172443.103,166286.460,25.5,PXL
278167:5161,646:646,08/03/16 22:16:12,STABLE BEAMS,6500,172340.765,163395.905,25.5,PXL
278167:5161,647:647,08/03/16 22:16:36,STABLE BEAMS,6500,172270.796,165689.768,25.5,PXL
278167:5161,648:648,08/03/16 22:16:59,STABLE BEAMS,6500,171672.718,165329.402,25.4,PXL
278167:5161,649:649,08/03/16 22:17:22,STABLE BEAMS,6500,172232.965,166283.858,25.5,PXL
278167:5161,650:650,08/03/16 22:17:46,STABLE BEAMS,6500,171897.247,165984.133,25.4,PXL
278167:5161,651:651,08/03/16 22:18:09,STABLE BEAMS,6500,171154.419,165307.317,25.3,PXL
278167:5161,652:652,08/03/16 22:18:32,STABLE BEAMS,6500,172133.922,164459.776,25.5,PXL
278167:5161,653:653,08/03/16 22:18:56,STABLE BEAMS,6500,171183.369,164442.037,25.3,PXL
278167:5161,654:654,08/03/16 22:19:19,STABLE BEAMS,6500,171618.161,143274.956,25.4,PXL
278167:5161,655:655,08/03/16 22:19:42,STABLE BEAMS,6500,171453.559,165818.028,25.4,PXL
278167:5161,656:656,08/03/16 22:20:06,STABLE BEAMS,6500,170917.064,165092.570,25.3,PXL
278167:5161,657:657,08/03/16 22:20:29,STABLE BEAMS,6500,171594.038,165271.460,25.4,PXL
278167:5161,658:658,08/03/16 22:20:52,STABLE BEAMS,6500,171485.526,164974.898,25.4,PXL
278167:5161,659:659,08/03/16 22:21:16,STABLE BEAMS,6500,171160.779,163378.623,25.3,PXL
278167:5161,660:660,08/03/16 22:21:39,STABLE BEAMS,6500,171141.701,165071.277,25.3,PXL
278167:5161,661:661,08/03/16 22:22:02,STABLE BEAMS,6500,171026.798,158014.926,25.3,PXL
278167:5161,662:662,08/03/16 22:22:25,STABLE BEAMS,6500,170809.929,91841.362,25.3,PXL
278167:5161,663:663,08/03/16 22:22:49,STABLE BEAMS,6500,171076.621,161649.627,25.3,PXL
278167:5161,664:664,08/03/16 22:23:12,STABLE BEAMS,6500,170614.845,161331.870,25.2,PXL
278167:5161,665:665,08/03/16 22:23:35,STABLE BEAMS,6500,170548.203,162471.264,25.2,PXL
278167:5161,666:666,08/03/16 22:23:59,STABLE BEAMS,6500,170301.718,164558.961,25.2,PXL
278167:5161,667:667,08/03/16 22:24:22,STABLE BEAMS,6500,170205.971,164664.529,25.2,PXL
278167:5161,668:668,08/03/16 22:24:45,STABLE BEAMS,6500,170425.224,164078.055,25.2,PXL
278167:5161,669:669,08/03/16 22:25:09,STABLE BEAMS,6500,170431.273,164940.781,25.2,PXL
278167:5161,670:670,08/03/16 22:25:32,STABLE BEAMS,6500,170701.664,162867.556,25.2,PXL
278167:5161,671:671,08/03/16 22:25:55,STABLE BEAMS,6500,170383.508,164677.445,25.2,PXL
278167:5161,672:672,08/03/16 22:26:18,STABLE BEAMS,6500,170169.733,164521.078,25.2,PXL
278167:5161,673:673,08/03/16 22:26:42,STABLE BEAMS,6500,170448.402,164999.421,25.2,PXL
278167:5161,674:674,08/03/16 22:27:05,STABLE BEAMS,6500,170037.052,164385.851,25.1,PXL
278167:5161,675:675,08/03/16 22:27:28,STABLE BEAMS,6500,169643.760,163814.867,25.1,PXL
278167:5161,676:676,08/03/16 22:27:52,STABLE BEAMS,6500,169589.326,164180.236,25.1,PXL
278167:5161,677:677,08/03/16 22:28:15,STABLE BEAMS,6500,169159.625,163542.402,25.0,PXL
278167:5161,678:678,08/03/16 22:28:38,STABLE BEAMS,6500,169222.817,163580.195,25.0,PXL
278167:5161,679:679,08/03/16 22:29:02,STABLE BEAMS,6500,168948.202,162880.522,25.0,PXL
278167:5161,680:680,08/03/16 22:29:25,STABLE BEAMS,6500,169338.911,163904.524,25.0,PXL
278167:5161,681:681,08/03/16 22:29:48,STABLE BEAMS,6500,169023.618,163424.774,25.0,PXL
278167:5161,682:682,08/03/16 22:30:12,STABLE BEAMS,6500,169156.036,163319.290,25.0,PXL
278167:5161,683:683,08/03/16 22:30:35,STABLE BEAMS,6500,169508.820,161135.190,25.1,PXL
278167:5161,684:684,08/03/16 22:30:58,STABLE BEAMS,6500,169287.773,163661.963,25.0,PXL
278167:5161,685:685,08/03/16 22:31:22,STABLE BEAMS,6500,168929.557,163073.914,25.0,PXL
278167:5161,686:686,08/03/16 22:31:45,STABLE BEAMS,6500,169166.186,163718.727,25.0,PXL
278167:5161,687:687,08/03/16 22:32:08,STABLE BEAMS,6500,169221.796,163799.107,25.0,PXL
278167:5161,688:688,08/03/16 22:32:32,STABLE BEAMS,6500,169491.459,162135.150,25.1,PXL
278167:5161,689:689,08/03/16 22:32:55,STABLE BEAMS,6500,169145.978,163772.967,25.0,PXL
278167:5161,690:690,08/03/16 22:33:18,STABLE BEAMS,6500,168370.998,162833.437,24.9,PXL
278167:5161,691:691,08/03/16 22:33:41,STABLE BEAMS,6500,168662.153,162888.411,24.9,PXL
278167:5161,692:692,08/03/16 22:34:05,STABLE BEAMS,6500,168474.357,162922.966,24.9,PXL
278167:5161,693:693,08/03/16 22:34:28,STABLE BEAMS,6500,168544.837,161919.702,24.9,PXL
278167:5161,694:694,08/03/16 22:34:51,STABLE BEAMS,6500,168319.658,162945.523,24.9,PXL
278167:5161,695:695,08/03/16 22:35:15,STABLE BEAMS,6500,168392.474,162212.351,24.9,PXL
278167:5161,696:696,08/03/16 22:35:38,STABLE BEAMS,6500,168599.426,158472.178,24.9,PXL
278167:5161,697:697,08/03/16 22:36:01,STABLE BEAMS,6500,167932.787,162644.456,24.8,PXL
278167:5161,698:698,08/03/16 22:36:25,STABLE BEAMS,6500,168157.408,162866.912,24.9,PXL
278167:5161,699:699,08/03/16 22:36:48,STABLE BEAMS,6500,168048.277,162759.411,24.8,PXL
278167:5161,700:700,08/03/16 22:37:11,STABLE BEAMS,6500,167865.634,162579.956,24.8,PXL
278167:5161,701:701,08/03/16 22:37:35,STABLE BEAMS,6500,168151.916,162432.999,24.9,PXL
278167:5161,702:702,08/03/16 22:37:58,STABLE BEAMS,6500,168075.324,161715.242,24.9,PXL
278167:5161,703:703,08/03/16 22:38:21,STABLE BEAMS,6500,167931.410,162605.867,24.8,PXL
278167:5161,704:704,08/03/16 22:38:45,STABLE BEAMS,6500,167781.631,162251.507,24.8,PXL
278167:5161,705:705,08/03/16 22:39:08,STABLE BEAMS,6500,168233.690,160403.951,24.9,PXL
278167:5161,706:706,08/03/16 22:39:31,STABLE BEAMS,6500,167938.852,162596.024,24.8,PXL
278167:5161,707:707,08/03/16 22:39:54,STABLE BEAMS,6500,167695.153,159666.187,24.8,PXL
278167:5161,708:708,08/03/16 22:40:18,STABLE BEAMS,6500,167992.776,162455.498,24.8,PXL
278167:5161,709:709,08/03/16 22:40:41,STABLE BEAMS,6500,167876.527,161721.380,24.8,PXL
278167:5161,710:710,08/03/16 22:41:04,STABLE BEAMS,6500,168407.885,162682.812,24.9,PXL
278167:5161,711:711,08/03/16 22:41:28,STABLE BEAMS,6500,167594.191,161873.256,24.8,PXL
278167:5161,712:712,08/03/16 22:41:51,STABLE BEAMS,6500,167686.782,161821.235,24.8,PXL
278167:5161,713:713,08/03/16 22:42:14,STABLE BEAMS,6500,167493.462,162168.001,24.8,PXL
278167:5161,714:714,08/03/16 22:42:38,STABLE BEAMS,6500,167703.013,161790.698,24.8,PXL
278167:5161,715:715,08/03/16 22:43:01,STABLE BEAMS,6500,167276.747,160786.379,24.7,PXL
278167:5161,716:716,08/03/16 22:43:24,STABLE BEAMS,6500,167686.008,162389.716,24.8,PXL
278167:5161,717:717,08/03/16 22:43:47,STABLE BEAMS,6500,167876.759,162602.060,24.8,PXL
278167:5161,718:718,08/03/16 22:44:11,STABLE BEAMS,6500,167496.928,161456.317,24.8,PXL
278167:5161,719:719,08/03/16 22:44:34,STABLE BEAMS,6500,167341.966,161640.581,24.7,PXL
278167:5161,720:720,08/03/16 22:44:57,STABLE BEAMS,6500,167285.381,162013.752,24.7,PXL
278167:5161,721:721,08/03/16 22:45:21,STABLE BEAMS,6500,167167.616,158828.002,24.7,PXL
278167:5161,722:722,08/03/16 22:45:44,STABLE BEAMS,6500,167312.923,160840.338,24.7,PXL
278167:5161,723:723,08/03/16 22:46:07,STABLE BEAMS,6500,167038.030,161411.268,24.7,PXL
278167:5161,724:724,08/03/16 22:46:31,STABLE BEAMS,6500,167195.205,161931.602,24.7,PXL
278167:5161,725:725,08/03/16 22:46:54,STABLE BEAMS,6500,167090.901,161608.564,24.7,PXL
278167:5161,726:726,08/03/16 22:47:17,STABLE BEAMS,6500,166741.769,161483.939,24.7,PXL
278167:5161,727:727,08/03/16 22:47:41,STABLE BEAMS,6500,167116.416,161418.907,24.7,PXL
278167:5161,728:728,08/03/16 22:48:04,STABLE BEAMS,6500,167429.775,162183.173,24.8,PXL
278167:5161,729:729,08/03/16 22:48:27,STABLE BEAMS,6500,167091.133,161840.723,24.7,PXL
278167:5161,730:730,08/03/16 22:48:51,STABLE BEAMS,6500,166971.527,160435.308,24.7,PXL
278167:5161,731:731,08/03/16 22:49:14,STABLE BEAMS,6500,166718.899,161265.629,24.7,PXL
278167:5161,732:732,08/03/16 22:49:37,STABLE BEAMS,6500,166913.302,161457.773,24.7,PXL
278167:5161,733:733,08/03/16 22:50:00,STABLE BEAMS,6500,166833.121,161589.184,24.7,PXL
278167:5161,734:734,08/03/16 22:50:24,STABLE BEAMS,6500,166651.917,161406.774,24.6,PXL
278167:5161,735:735,08/03/16 22:50:47,STABLE BEAMS,6500,167422.735,162128.260,24.8,PXL
278167:5161,736:736,08/03/16 22:51:10,STABLE BEAMS,6500,166544.612,161296.841,24.6,PXL
278167:5161,737:737,08/03/16 22:51:34,STABLE BEAMS,6500,166472.956,160599.237,24.6,PXL
278167:5161,738:738,08/03/16 22:51:57,STABLE BEAMS,6500,166248.907,161056.819,24.6,PXL
278167:5161,739:739,08/03/16 22:52:20,STABLE BEAMS,6500,167067.568,161851.715,24.7,PXL
278167:5161,740:740,08/03/16 22:52:44,STABLE BEAMS,6500,166678.561,161482.862,24.6,PXL
278167:5161,741:741,08/03/16 22:53:07,STABLE BEAMS,6500,166624.096,161251.793,24.6,PXL
278167:5161,742:742,08/03/16 22:53:30,STABLE BEAMS,6500,166308.354,161175.766,24.6,PXL
278167:5161,743:743,08/03/16 22:53:54,STABLE BEAMS,6500,166763.353,161607.213,24.7,PXL
278167:5161,744:744,08/03/16 22:54:17,STABLE BEAMS,6500,166380.118,160839.173,24.6,PXL
278167:5161,745:745,08/03/16 22:54:40,STABLE BEAMS,6500,165808.360,160639.108,24.5,PXL
278167:5161,746:746,08/03/16 22:55:04,STABLE BEAMS,6500,166540.883,161195.534,24.6,PXL
278167:5161,747:747,08/03/16 22:55:27,STABLE BEAMS,6500,166824.487,161679.103,24.7,PXL
278167:5161,748:748,08/03/16 22:55:50,STABLE BEAMS,6500,166460.176,161337.565,24.6,PXL
278167:5161,749:749,08/03/16 22:56:13,STABLE BEAMS,6500,166587.750,160823.477,24.6,PXL
278167:5161,750:750,08/03/16 22:56:37,STABLE BEAMS,6500,166049.600,159666.013,24.6,PXL
278167:5161,751:751,08/03/16 22:57:00,STABLE BEAMS,6500,166451.170,161291.002,24.6,PXL
278167:5161,752:752,08/03/16 22:57:23,STABLE BEAMS,6500,165999.189,160847.315,24.5,PXL
278167:5161,753:753,08/03/16 22:57:47,STABLE BEAMS,6500,166060.833,158930.254,24.6,PXL
278167:5161,754:754,08/03/16 22:58:10,STABLE BEAMS,6500,165865.703,160058.821,24.5,PXL
278167:5161,755:755,08/03/16 22:58:33,STABLE BEAMS,6500,166724.949,161531.523,24.7,PXL
278167:5161,756:756,08/03/16 22:58:57,STABLE BEAMS,6500,165678.727,160160.954,24.5,PXL
278167:5161,757:757,08/03/16 22:59:20,STABLE BEAMS,6500,165723.444,158740.920,24.5,PXL
278167:5161,758:758,08/03/16 22:59:43,STABLE BEAMS,6500,165931.339,158738.770,24.5,PXL
278167:5161,759:759,08/03/16 23:00:07,STABLE BEAMS,6500,165930.953,160796.451,24.5,PXL
278167:5161,760:760,08/03/16 23:00:30,STABLE BEAMS,6500,165472.209,159937.925,24.5,PXL
278167:5161,761:761,08/03/16 23:00:53,STABLE BEAMS,6500,165303.414,159610.636,24.4,PXL
278167:5161,762:762,08/03/16 23:01:17,STABLE BEAMS,6500,165149.798,160118.144,24.4,PXL
278167:5161,763:763,08/03/16 23:01:40,STABLE BEAMS,6500,165064.790,160057.766,24.4,PXL
278167:5161,764:764,08/03/16 23:02:03,STABLE BEAMS,6500,165365.399,160349.896,24.5,PXL
278167:5161,765:765,08/03/16 23:02:26,STABLE BEAMS,6500,165114.242,160088.657,24.4,PXL
278167:5161,766:766,08/03/16 23:02:50,STABLE BEAMS,6500,164666.159,156796.904,24.3,PXL
278167:5161,767:767,08/03/16 23:03:13,STABLE BEAMS,6500,164922.082,159839.508,24.4,PXL
278167:5161,768:768,08/03/16 23:03:36,STABLE BEAMS,6500,165073.950,159999.451,24.4,PXL
278167:5161,769:769,08/03/16 23:04:00,STABLE BEAMS,6500,165003.594,159469.363,24.4,PXL
278167:5161,770:770,08/03/16 23:04:23,STABLE BEAMS,6500,165065.656,159984.583,24.4,PXL
278167:5161,771:771,08/03/16 23:04:46,STABLE BEAMS,6500,165010.619,159319.583,24.4,PXL
278167:5161,772:772,08/03/16 23:05:10,STABLE BEAMS,6500,165317.263,160212.397,24.4,PXL
278167:5161,773:773,08/03/16 23:05:33,STABLE BEAMS,6500,164719.819,159671.708,24.4,PXL
278167:5161,774:774,08/03/16 23:05:56,STABLE BEAMS,6500,164993.165,153673.476,24.4,PXL
278167:5161,775:775,08/03/16 23:06:20,STABLE BEAMS,6500,164666.530,159600.475,24.3,PXL
278167:5161,776:776,08/03/16 23:06:43,STABLE BEAMS,6500,165157.427,160099.089,24.4,PXL
278167:5161,777:777,08/03/16 23:07:06,STABLE BEAMS,6500,164264.387,159035.769,24.3,PXL
278167:5161,778:778,08/03/16 23:07:29,STABLE BEAMS,6500,164803.157,158903.597,24.4,PXL
278167:5161,779:779,08/03/16 23:07:53,STABLE BEAMS,6500,164677.346,159643.383,24.3,PXL
278167:5161,780:780,08/03/16 23:08:16,STABLE BEAMS,6500,164070.681,159097.814,24.3,PXL
278167:5161,781:781,08/03/16 23:08:39,STABLE BEAMS,6500,164809.625,157517.855,24.4,PXL
278167:5161,782:782,08/03/16 23:09:03,STABLE BEAMS,6500,164710.613,159662.016,24.4,PXL
278167:5161,783:783,08/03/16 23:09:26,STABLE BEAMS,6500,164737.041,156649.532,24.4,PXL
278167:5161,784:784,08/03/16 23:09:49,STABLE BEAMS,6500,164096.242,159123.907,24.3,PXL
278167:5161,785:785,08/03/16 23:10:13,STABLE BEAMS,6500,164059.215,159083.563,24.3,PXL
278167:5161,786:786,08/03/16 23:10:36,STABLE BEAMS,6500,164278.901,159307.163,24.3,PXL
278167:5161,787:787,08/03/16 23:10:59,STABLE BEAMS,6500,163640.733,158704.782,24.2,PXL
278167:5161,788:788,08/03/16 23:11:23,STABLE BEAMS,6500,163715.282,158766.694,24.2,PXL
278167:5161,789:789,08/03/16 23:11:46,STABLE BEAMS,6500,163745.856,158799.535,24.2,PXL
278167:5161,790:790,08/03/16 23:12:09,STABLE BEAMS,6500,164567.287,158965.991,24.3,PXL
278167:5161,791:791,08/03/16 23:12:33,STABLE BEAMS,6500,163824.536,158877.844,24.2,PXL
278167:5161,792:792,08/03/16 23:12:56,STABLE BEAMS,6500,163750.436,158173.973,24.2,PXL
278167:5161,793:793,08/03/16 23:13:19,STABLE BEAMS,6500,163743.148,158574.372,24.2,PXL
278167:5161,794:794,08/03/16 23:13:42,STABLE BEAMS,6500,163839.236,158871.294,24.2,PXL
278167:5161,795:795,08/03/16 23:14:06,STABLE BEAMS,6500,163735.350,158792.896,24.2,PXL
278167:5161,796:796,08/03/16 23:14:29,STABLE BEAMS,6500,163619.581,157850.699,24.2,PXL
278167:5161,797:797,08/03/16 23:14:52,STABLE BEAMS,6500,163623.093,158748.119,24.2,PXL
278167:5161,798:798,08/03/16 23:15:16,STABLE BEAMS,6500,163598.460,158281.561,24.2,PXL
278167:5161,799:799,08/03/16 23:15:39,STABLE BEAMS,6500,163618.374,158522.076,24.2,PXL
278167:5161,800:800,08/03/16 23:16:02,STABLE BEAMS,6500,163811.647,158927.517,24.2,PXL
278167:5161,801:801,08/03/16 23:16:26,STABLE BEAMS,6500,163870.723,158574.209,24.2,PXL
278167:5161,802:802,08/03/16 23:16:49,STABLE BEAMS,6500,163700.830,158157.705,24.2,PXL
278167:5161,803:803,08/03/16 23:17:12,STABLE BEAMS,6500,163331.737,158418.029,24.1,PXL
278167:5161,804:804,08/03/16 23:17:36,STABLE BEAMS,6500,163087.805,158160.112,24.1,PXL
278167:5161,805:805,08/03/16 23:17:59,STABLE BEAMS,6500,163381.792,158473.166,24.2,PXL
278167:5161,806:806,08/03/16 23:18:22,STABLE BEAMS,6500,163623.047,157896.814,24.2,PXL
