#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
278822:5199,131:131,08/14/16 22:43:18,STABLE BEAMS,6500,143175.096,139781.588,19.8,PXL
278822:5199,132:132,08/14/16 22:43:41,STABLE BEAMS,6500,142581.428,138860.261,19.7,PXL
278822:5199,133:133,08/14/16 22:44:04,STABLE BEAMS,6500,142746.494,139388.601,19.7,PXL
278822:5199,134:134,08/14/16 22:44:28,STABLE BEAMS,6500,142934.538,139576.934,19.8,PXL
278822:5199,135:135,08/14/16 22:44:51,STABLE BEAMS,6500,142763.004,139412.969,19.7,PXL
278822:5199,136:136,08/14/16 22:45:14,STABLE BEAMS,6500,142856.368,139301.188,19.8,PXL
278822:5199,137:137,08/14/16 22:45:38,STABLE BEAMS,6500,142887.484,139497.510,19.8,PXL
278822:5199,138:138,08/14/16 22:46:01,STABLE BEAMS,6500,143045.711,139644.125,19.8,PXL
278822:5199,139:139,08/14/16 22:46:24,STABLE BEAMS,6500,142685.407,139309.989,19.7,PXL
278822:5199,140:140,08/14/16 22:46:48,STABLE BEAMS,6500,142780.396,139249.820,19.7,PXL
278822:5199,141:141,08/14/16 22:47:11,STABLE BEAMS,6500,142587.819,139056.725,19.7,PXL
278822:5199,142:142,08/14/16 22:47:34,STABLE BEAMS,6500,142609.543,138877.661,19.7,PXL
278822:5199,143:143,08/14/16 22:47:57,STABLE BEAMS,6500,141832.644,138484.435,19.6,PXL
278822:5199,144:144,08/14/16 22:48:21,STABLE BEAMS,6500,142590.867,139205.722,19.7,PXL
278822:5199,145:145,08/14/16 22:48:44,STABLE BEAMS,6500,142274.955,138909.840,19.7,PXL
278822:5199,146:146,08/14/16 22:49:07,STABLE BEAMS,6500,142448.809,139079.137,19.7,PXL
278822:5199,147:147,08/14/16 22:49:31,STABLE BEAMS,6500,142315.695,138947.941,19.7,PXL
278822:5199,148:148,08/14/16 22:49:54,STABLE BEAMS,6500,142685.825,139305.578,19.7,PXL
278822:5199,149:149,08/14/16 22:50:17,STABLE BEAMS,6500,142150.676,138797.480,19.7,PXL
278822:5199,150:150,08/14/16 22:50:41,STABLE BEAMS,6500,142567.332,139203.178,19.7,PXL
278822:5199,151:151,08/14/16 22:51:04,STABLE BEAMS,6500,142236.798,138877.146,19.7,PXL
278822:5199,152:152,08/14/16 22:51:27,STABLE BEAMS,6500,142446.303,139089.189,19.7,PXL
278822:5199,153:153,08/14/16 22:51:51,STABLE BEAMS,6500,142452.260,137112.077,19.7,PXL
278822:5199,154:154,08/14/16 22:52:14,STABLE BEAMS,6500,142517.324,139139.678,19.7,PXL
278822:5199,155:155,08/14/16 22:52:37,STABLE BEAMS,6500,141808.119,138456.516,19.6,PXL
278822:5199,156:156,08/14/16 22:53:00,STABLE BEAMS,6500,141885.933,128627.769,19.6,PXL
278822:5199,157:157,08/14/16 22:53:24,STABLE BEAMS,6500,142101.642,134817.581,19.6,PXL
278822:5199,158:158,08/14/16 22:53:47,STABLE BEAMS,6500,141722.847,138411.720,19.6,PXL
278822:5199,159:159,08/14/16 22:54:10,STABLE BEAMS,6500,141797.365,136485.450,19.6,PXL
278822:5199,160:160,08/14/16 22:54:34,STABLE BEAMS,6500,142511.382,139140.114,19.7,PXL
278822:5199,161:161,08/14/16 22:54:57,STABLE BEAMS,6500,142203.810,138851.354,19.7,PXL
278822:5199,162:162,08/14/16 22:55:20,STABLE BEAMS,6500,141893.375,138548.727,19.6,PXL
278822:5199,163:163,08/14/16 22:55:44,STABLE BEAMS,6500,142098.857,138739.556,19.6,PXL
278822:5199,164:164,08/14/16 22:56:07,STABLE BEAMS,6500,142240.605,138892.061,19.7,PXL
278822:5199,165:165,08/14/16 22:56:30,STABLE BEAMS,6500,141832.025,138483.483,19.6,PXL
278822:5199,166:166,08/14/16 22:56:54,STABLE BEAMS,6500,141979.467,138458.774,19.6,PXL
278822:5199,167:167,08/14/16 22:57:17,STABLE BEAMS,6500,141581.826,138240.913,19.6,PXL
278822:5199,168:168,08/14/16 22:57:40,STABLE BEAMS,6500,141679.956,134252.974,19.6,PXL
278822:5199,169:169,08/14/16 22:58:04,STABLE BEAMS,6500,141523.663,138215.760,19.6,PXL
278822:5199,170:170,08/14/16 22:58:27,STABLE BEAMS,6500,141636.322,138321.384,19.6,PXL
278822:5199,171:171,08/14/16 22:58:50,STABLE BEAMS,6500,141710.221,138417.023,19.6,PXL
278822:5199,172:172,08/14/16 22:59:14,STABLE BEAMS,6500,141052.279,135596.818,19.5,PXL
278822:5199,173:173,08/14/16 22:59:37,STABLE BEAMS,6500,141640.778,138319.225,19.6,PXL
278822:5199,174:174,08/14/16 23:00:00,STABLE BEAMS,6500,141445.432,137948.498,19.6,PXL
278822:5199,175:175,08/14/16 23:00:23,STABLE BEAMS,6500,141703.785,138182.490,19.6,PXL
278822:5199,176:176,08/14/16 23:00:47,STABLE BEAMS,6500,141636.245,138120.440,19.6,PXL
278822:5199,177:177,08/14/16 23:01:10,STABLE BEAMS,6500,141614.877,138292.057,19.6,PXL
278822:5199,178:178,08/14/16 23:01:33,STABLE BEAMS,6500,141209.097,137909.095,19.5,PXL
278822:5199,179:179,08/14/16 23:01:57,STABLE BEAMS,6500,141462.174,138129.364,19.6,PXL
278822:5199,180:180,08/14/16 23:02:20,STABLE BEAMS,6500,141445.664,138125.809,19.6,PXL
278822:5199,181:181,08/14/16 23:02:43,STABLE BEAMS,6500,141734.963,138406.239,19.6,PXL
278822:5199,182:182,08/14/16 23:03:07,STABLE BEAMS,6500,141183.706,137875.111,19.5,PXL
278822:5199,183:183,08/14/16 23:03:30,STABLE BEAMS,6500,141234.767,137919.636,19.5,PXL
278822:5199,184:184,08/14/16 23:03:53,STABLE BEAMS,6500,141079.248,133842.223,19.5,PXL
278822:5199,185:185,08/14/16 23:04:17,STABLE BEAMS,6500,140628.566,136872.704,19.4,PXL
278822:5199,186:186,08/14/16 23:04:40,STABLE BEAMS,6500,141108.863,137793.192,19.5,PXL
278822:5199,187:187,08/14/16 23:05:03,STABLE BEAMS,6500,141108.600,137798.261,19.5,PXL
278822:5199,188:188,08/14/16 23:05:26,STABLE BEAMS,6500,140951.178,137468.805,19.5,PXL
278822:5199,189:189,08/14/16 23:05:50,STABLE BEAMS,6500,140625.704,137324.573,19.4,PXL
278822:5199,190:190,08/14/16 23:06:13,STABLE BEAMS,6500,140832.871,137538.987,19.5,PXL
278822:5199,191:191,08/14/16 23:06:36,STABLE BEAMS,6500,140746.254,137451.062,19.5,PXL
278822:5199,192:192,08/14/16 23:07:00,STABLE BEAMS,6500,140664.355,135439.093,19.5,PXL
278822:5199,193:193,08/14/16 23:07:23,STABLE BEAMS,6500,140814.598,137552.145,19.5,PXL
278822:5199,194:194,08/14/16 23:07:46,STABLE BEAMS,6500,141221.940,137941.519,19.5,PXL
278822:5199,195:195,08/14/16 23:08:10,STABLE BEAMS,6500,140438.387,137181.888,19.4,PXL
278822:5199,196:196,08/14/16 23:08:33,STABLE BEAMS,6500,140766.941,137330.992,19.5,PXL
278822:5199,197:197,08/14/16 23:08:56,STABLE BEAMS,6500,140654.855,137193.460,19.4,PXL
278822:5199,198:198,08/14/16 23:09:20,STABLE BEAMS,6500,140514.298,137212.822,19.4,PXL
278822:5199,199:199,08/14/16 23:09:43,STABLE BEAMS,6500,141130.262,137825.390,19.5,PXL
278822:5199,200:200,08/14/16 23:10:06,STABLE BEAMS,6500,140294.906,137018.017,19.4,PXL
278822:5199,201:201,08/14/16 23:10:30,STABLE BEAMS,6500,141150.300,137707.165,19.5,PXL
278822:5199,202:202,08/14/16 23:10:53,STABLE BEAMS,6500,140305.242,137052.952,19.4,PXL
278822:5199,203:203,08/14/16 23:11:16,STABLE BEAMS,6500,140517.718,137266.610,19.4,PXL
278822:5199,204:204,08/14/16 23:11:39,STABLE BEAMS,6500,140591.245,137338.667,19.4,PXL
278822:5199,205:205,08/14/16 23:12:03,STABLE BEAMS,6500,140803.024,137522.607,19.5,PXL
278822:5199,206:206,08/14/16 23:12:26,STABLE BEAMS,6500,140707.803,137446.277,19.5,PXL
278822:5199,207:207,08/14/16 23:12:49,STABLE BEAMS,6500,140164.113,136916.175,19.4,PXL
278822:5199,208:208,08/14/16 23:13:13,STABLE BEAMS,6500,140666.661,137402.779,19.5,PXL
278822:5199,209:209,08/14/16 23:13:36,STABLE BEAMS,6500,140409.964,137167.723,19.4,PXL
278822:5199,210:210,08/14/16 23:13:59,STABLE BEAMS,6500,140672.277,137428.773,19.5,PXL
278822:5199,211:211,08/14/16 23:14:23,STABLE BEAMS,6500,140001.724,136752.398,19.4,PXL
278822:5199,212:212,08/14/16 23:14:46,STABLE BEAMS,6500,140501.827,137251.273,19.4,PXL
278822:5199,213:213,08/14/16 23:15:09,STABLE BEAMS,6500,140606.239,137168.975,19.4,PXL
278822:5199,214:214,08/14/16 23:15:33,STABLE BEAMS,6500,140616.064,137186.883,19.4,PXL
278822:5199,215:215,08/14/16 23:15:56,STABLE BEAMS,6500,140483.166,137227.148,19.4,PXL
278822:5199,216:216,08/14/16 23:16:19,STABLE BEAMS,6500,140121.578,136885.536,19.4,PXL
278822:5199,217:217,08/14/16 23:16:42,STABLE BEAMS,6500,139758.721,136527.420,19.3,PXL
278822:5199,218:218,08/14/16 23:17:06,STABLE BEAMS,6500,139880.555,135454.284,19.3,PXL
278822:5199,219:219,08/14/16 23:17:29,STABLE BEAMS,6500,139739.302,135379.626,19.3,PXL
278822:5199,220:220,08/14/16 23:17:52,STABLE BEAMS,6500,139501.080,134889.837,19.3,PXL
278822:5199,221:221,08/14/16 23:18:16,STABLE BEAMS,6500,139458.343,132632.873,19.3,PXL
278822:5199,222:222,08/14/16 23:18:39,STABLE BEAMS,6500,139596.239,135215.503,19.3,PXL
278822:5199,223:223,08/14/16 23:19:02,STABLE BEAMS,6500,139706.994,134896.956,19.3,PXL
278822:5199,224:224,08/14/16 23:19:26,STABLE BEAMS,6500,139432.148,134632.728,19.3,PXL
278822:5199,225:225,08/14/16 23:19:49,STABLE BEAMS,6500,139699.397,135264.659,19.3,PXL
278822:5199,226:226,08/14/16 23:20:12,STABLE BEAMS,6500,139669.225,135232.965,19.3,PXL
278822:5199,227:227,08/14/16 23:20:36,STABLE BEAMS,6500,139415.375,134986.024,19.3,PXL
278822:5199,228:228,08/14/16 23:20:59,STABLE BEAMS,6500,139188.680,134777.180,19.2,PXL
278822:5199,229:229,08/14/16 23:21:22,STABLE BEAMS,6500,139593.918,135180.945,19.3,PXL
278822:5199,230:230,08/14/16 23:21:46,STABLE BEAMS,6500,139163.645,134567.900,19.2,PXL
278822:5199,231:231,08/14/16 23:22:09,STABLE BEAMS,6500,139422.926,135010.540,19.3,PXL
278822:5199,232:232,08/14/16 23:22:32,STABLE BEAMS,6500,139800.235,135384.545,19.3,PXL
278822:5199,233:233,08/14/16 23:22:55,STABLE BEAMS,6500,139327.566,123159.568,19.3,PXL
278822:5199,234:234,08/14/16 23:23:19,STABLE BEAMS,6500,139551.692,132765.038,19.3,PXL
278822:5199,235:235,08/14/16 23:23:42,STABLE BEAMS,6500,139534.285,134931.671,19.3,PXL
278822:5199,236:236,08/14/16 23:24:05,STABLE BEAMS,6500,139366.960,134842.543,19.3,PXL
278822:5199,237:237,08/14/16 23:24:29,STABLE BEAMS,6500,139105.172,134552.535,19.2,PXL
278822:5199,238:238,08/14/16 23:24:52,STABLE BEAMS,6500,139465.090,135075.056,19.3,PXL
278822:5199,239:239,08/14/16 23:25:15,STABLE BEAMS,6500,139160.024,134807.333,19.2,PXL
278822:5199,240:240,08/14/16 23:25:39,STABLE BEAMS,6500,139089.359,134730.597,19.2,PXL
278822:5199,241:241,08/14/16 23:26:02,STABLE BEAMS,6500,139116.034,134795.946,19.2,PXL
278822:5199,242:242,08/14/16 23:26:25,STABLE BEAMS,6500,138949.019,134597.426,19.2,PXL
278822:5199,243:243,08/14/16 23:26:49,STABLE BEAMS,6500,139411.042,134826.926,19.3,PXL
278822:5199,244:244,08/14/16 23:27:12,STABLE BEAMS,6500,138851.786,134458.901,19.2,PXL
278822:5199,245:245,08/14/16 23:27:35,STABLE BEAMS,6500,138714.943,134317.670,19.2,PXL
278822:5199,246:246,08/14/16 23:27:58,STABLE BEAMS,6500,139094.991,134691.714,19.2,PXL
278822:5199,247:247,08/14/16 23:28:22,STABLE BEAMS,6500,138850.966,134473.458,19.2,PXL
278822:5199,248:248,08/14/16 23:28:45,STABLE BEAMS,6500,138763.327,134372.025,19.2,PXL
278822:5199,249:249,08/14/16 23:29:08,STABLE BEAMS,6500,138753.440,134364.432,19.2,PXL
278822:5199,250:250,08/14/16 23:29:32,STABLE BEAMS,6500,138350.802,133990.020,19.1,PXL
278822:5199,251:251,08/14/16 23:29:55,STABLE BEAMS,6500,138890.237,134506.901,19.2,PXL
278822:5199,252:252,08/14/16 23:30:18,STABLE BEAMS,6500,138885.641,134462.360,19.2,PXL
278822:5199,253:253,08/14/16 23:30:42,STABLE BEAMS,6500,138826.782,134461.823,19.2,PXL
278822:5199,254:254,08/14/16 23:31:05,STABLE BEAMS,6500,138795.217,134472.653,19.2,PXL
278822:5199,255:255,08/14/16 23:31:28,STABLE BEAMS,6500,138614.632,134284.960,19.2,PXL
278822:5199,256:256,08/14/16 23:31:52,STABLE BEAMS,6500,138791.906,134437.005,19.2,PXL
278822:5199,257:257,08/14/16 23:32:15,STABLE BEAMS,6500,138853.102,134306.848,19.2,PXL
278822:5199,258:258,08/14/16 23:32:38,STABLE BEAMS,6500,138939.534,134599.580,19.2,PXL
278822:5199,259:259,08/14/16 23:33:02,STABLE BEAMS,6500,138489.579,134021.043,19.1,PXL
278822:5199,260:260,08/14/16 23:33:25,STABLE BEAMS,6500,138767.227,134436.258,19.2,PXL
278822:5199,261:261,08/14/16 23:33:48,STABLE BEAMS,6500,138581.582,134246.028,19.2,PXL
278822:5199,262:262,08/14/16 23:34:11,STABLE BEAMS,6500,138332.296,133674.120,19.1,PXL
278822:5199,263:263,08/14/16 23:34:35,STABLE BEAMS,6500,138510.390,134210.363,19.2,PXL
278822:5199,264:264,08/14/16 23:34:58,STABLE BEAMS,6500,138521.175,134021.454,19.2,PXL
278822:5199,265:265,08/14/16 23:35:21,STABLE BEAMS,6500,138369.741,133904.350,19.1,PXL
278822:5199,266:266,08/14/16 23:35:45,STABLE BEAMS,6500,138654.568,134150.437,19.2,PXL
278822:5199,267:267,08/14/16 23:36:08,STABLE BEAMS,6500,138387.364,133943.609,19.1,PXL
278822:5199,268:268,08/14/16 23:36:31,STABLE BEAMS,6500,138510.514,134042.160,19.2,PXL
278822:5199,269:269,08/14/16 23:36:55,STABLE BEAMS,6500,138386.916,134076.573,19.1,PXL
278822:5199,270:270,08/14/16 23:37:18,STABLE BEAMS,6500,138197.867,133904.636,19.1,PXL
278822:5199,271:271,08/14/16 23:37:41,STABLE BEAMS,6500,138153.351,133877.120,19.1,PXL
278822:5199,272:272,08/14/16 23:38:05,STABLE BEAMS,6500,138002.876,133372.957,19.1,PXL
278822:5199,273:273,08/14/16 23:38:28,STABLE BEAMS,6500,138216.372,133924.079,19.1,PXL
278822:5199,274:274,08/14/16 23:38:51,STABLE BEAMS,6500,138214.361,133893.055,19.1,PXL
278822:5199,275:275,08/14/16 23:39:15,STABLE BEAMS,6500,138163.996,133681.475,19.1,PXL
278822:5199,276:276,08/14/16 23:39:38,STABLE BEAMS,6500,138140.013,133899.530,19.1,PXL
278822:5199,277:277,08/14/16 23:40:01,STABLE BEAMS,6500,138082.082,133608.172,19.1,PXL
278822:5199,278:278,08/14/16 23:40:24,STABLE BEAMS,6500,138196.753,133744.517,19.1,PXL
278822:5199,279:279,08/14/16 23:40:48,STABLE BEAMS,6500,138111.976,114569.795,19.1,PXL
278822:5199,280:280,08/14/16 23:41:11,STABLE BEAMS,6500,137992.277,127484.536,19.1,PXL
278822:5199,281:281,08/14/16 23:41:34,STABLE BEAMS,6500,138087.065,133720.468,19.1,PXL
278822:5199,282:282,08/14/16 23:41:58,STABLE BEAMS,6500,138413.638,134009.913,19.1,PXL
278822:5199,283:283,08/14/16 23:42:21,STABLE BEAMS,6500,137811.274,133501.462,19.1,PXL
278822:5199,284:284,08/14/16 23:42:44,STABLE BEAMS,6500,138117.206,133840.070,19.1,PXL
278822:5199,285:285,08/14/16 23:43:08,STABLE BEAMS,6500,137746.643,131333.207,19.0,PXL
278822:5199,286:286,08/14/16 23:43:31,STABLE BEAMS,6500,137754.442,133299.470,19.0,PXL
278822:5199,287:287,08/14/16 23:43:54,STABLE BEAMS,6500,137842.297,133375.383,19.1,PXL
278822:5199,288:288,08/14/16 23:44:18,STABLE BEAMS,6500,137577.183,133304.997,19.0,PXL
278822:5199,289:289,08/14/16 23:44:41,STABLE BEAMS,6500,137540.110,132971.485,19.0,PXL
278822:5199,290:290,08/14/16 23:45:04,STABLE BEAMS,6500,137458.134,133189.036,19.0,PXL
278822:5199,291:291,08/14/16 23:45:27,STABLE BEAMS,6500,137276.187,132652.791,19.0,PXL
278822:5199,292:292,08/14/16 23:45:51,STABLE BEAMS,6500,137280.504,132861.754,19.0,PXL
278822:5199,293:293,08/14/16 23:46:14,STABLE BEAMS,6500,137788.498,133553.406,19.1,PXL
278822:5199,294:294,08/14/16 23:46:37,STABLE BEAMS,6500,137473.483,128625.467,19.0,PXL
278822:5199,295:295,08/14/16 23:47:01,STABLE BEAMS,6500,137673.162,133416.335,19.0,PXL
278822:5199,296:296,08/14/16 23:47:24,STABLE BEAMS,6500,137565.238,133129.126,19.0,PXL
278822:5199,297:297,08/14/16 23:47:47,STABLE BEAMS,6500,137494.867,133288.952,19.0,PXL
278822:5199,298:298,08/14/16 23:48:11,STABLE BEAMS,6500,137107.392,132901.679,19.0,PXL
278822:5199,299:299,08/14/16 23:48:34,STABLE BEAMS,6500,137571.473,133325.459,19.0,PXL
278822:5199,300:300,08/14/16 23:48:57,STABLE BEAMS,6500,137535.329,133335.549,19.0,PXL
278822:5199,301:301,08/14/16 23:49:21,STABLE BEAMS,6500,137410.136,133226.111,19.0,PXL
278822:5199,302:302,08/14/16 23:49:44,STABLE BEAMS,6500,137207.131,132844.210,19.0,PXL
278822:5199,303:303,08/14/16 23:50:07,STABLE BEAMS,6500,137575.311,133370.547,19.0,PXL
278822:5199,304:304,08/14/16 23:50:31,STABLE BEAMS,6500,137052.478,132654.093,19.0,PXL
278822:5199,305:305,08/14/16 23:50:54,STABLE BEAMS,6500,136938.164,132707.320,18.9,PXL
278822:5199,306:306,08/14/16 23:51:17,STABLE BEAMS,6500,137073.754,132836.791,19.0,PXL
278822:5199,307:307,08/14/16 23:51:40,STABLE BEAMS,6500,136824.530,132077.550,18.9,PXL
278822:5199,308:308,08/14/16 23:52:04,STABLE BEAMS,6500,136771.318,132564.283,18.9,PXL
278822:5199,309:309,08/14/16 23:52:27,STABLE BEAMS,6500,137277.223,133034.340,19.0,PXL
278822:5199,310:310,08/14/16 23:52:50,STABLE BEAMS,6500,137261.658,132867.878,19.0,PXL
278822:5199,311:311,08/14/16 23:53:14,STABLE BEAMS,6500,136892.023,120903.499,18.9,PXL
278822:5199,312:312,08/14/16 23:53:37,STABLE BEAMS,6500,137075.208,128330.581,19.0,PXL
278822:5199,313:313,08/14/16 23:54:00,STABLE BEAMS,6500,137059.364,132837.480,19.0,PXL
278822:5199,314:314,08/14/16 23:54:24,STABLE BEAMS,6500,137183.225,132948.830,19.0,PXL
278822:5199,315:315,08/14/16 23:54:47,STABLE BEAMS,6500,136987.832,132784.848,18.9,PXL
278822:5199,316:316,08/14/16 23:55:10,STABLE BEAMS,6500,136856.110,132450.420,18.9,PXL
278822:5199,317:317,08/14/16 23:55:34,STABLE BEAMS,6500,137118.780,132895.701,19.0,PXL
278822:5199,318:318,08/14/16 23:55:57,STABLE BEAMS,6500,137238.232,133020.269,19.0,PXL
278822:5199,319:319,08/14/16 23:56:20,STABLE BEAMS,6500,136960.398,128287.689,18.9,PXL
278822:5199,320:320,08/14/16 23:56:44,STABLE BEAMS,6500,136911.581,132721.416,18.9,PXL
278822:5199,321:321,08/14/16 23:57:07,STABLE BEAMS,6500,136912.355,132729.383,18.9,PXL
278822:5199,322:322,08/14/16 23:57:30,STABLE BEAMS,6500,136226.236,132048.713,18.8,PXL
278822:5199,323:323,08/14/16 23:57:53,STABLE BEAMS,6500,136725.178,132548.940,18.9,PXL
278822:5199,324:324,08/14/16 23:58:17,STABLE BEAMS,6500,136652.285,132102.442,18.9,PXL
278822:5199,325:325,08/14/16 23:58:40,STABLE BEAMS,6500,136243.210,132102.047,18.8,PXL
278822:5199,326:326,08/14/16 23:59:03,STABLE BEAMS,6500,133850.914,129520.621,18.5,PXL
278822:5199,327:327,08/14/16 23:59:27,STABLE BEAMS,6500,134123.688,130105.026,18.5,PXL
278822:5199,328:328,08/14/16 23:59:50,STABLE BEAMS,6500,133889.767,125528.289,18.5,PXL
278822:5199,329:329,08/15/16 00:00:13,STABLE BEAMS,6500,126570.529,122746.586,17.5,PXL
278822:5199,330:330,08/15/16 00:00:37,STABLE BEAMS,6500,130115.176,126192.898,18.0,PXL
278822:5199,331:331,08/15/16 00:01:00,STABLE BEAMS,6500,136626.569,132259.493,18.9,PXL
278822:5199,332:332,08/15/16 00:01:23,STABLE BEAMS,6500,136520.238,132353.927,18.9,PXL
278822:5199,333:333,08/15/16 00:01:47,STABLE BEAMS,6500,136240.301,132101.130,18.8,PXL
278822:5199,334:334,08/15/16 00:02:10,STABLE BEAMS,6500,136075.637,131913.281,18.8,PXL
278822:5199,335:335,08/15/16 00:02:33,STABLE BEAMS,6500,136482.577,132148.810,18.9,PXL
278822:5199,336:336,08/15/16 00:02:57,STABLE BEAMS,6500,136460.203,132287.034,18.9,PXL
278822:5199,337:337,08/15/16 00:03:20,STABLE BEAMS,6500,136016.623,131703.002,18.8,PXL
278822:5199,338:338,08/15/16 00:03:43,STABLE BEAMS,6500,136154.658,131815.012,18.8,PXL
278822:5199,339:339,08/15/16 00:04:06,STABLE BEAMS,6500,136264.887,131948.290,18.8,PXL
278822:5199,340:340,08/15/16 00:04:30,STABLE BEAMS,6500,135567.473,131466.420,18.7,PXL
278822:5199,341:341,08/15/16 00:04:53,STABLE BEAMS,6500,136127.224,131720.138,18.8,PXL
278822:5199,342:342,08/15/16 00:05:16,STABLE BEAMS,6500,136332.334,132215.186,18.9,PXL
278822:5199,343:343,08/15/16 00:05:40,STABLE BEAMS,6500,136460.156,132341.860,18.9,PXL
278822:5199,344:344,08/15/16 00:06:03,STABLE BEAMS,6500,136320.281,131819.353,18.8,PXL
278822:5199,345:345,08/15/16 00:06:26,STABLE BEAMS,6500,135955.690,131674.299,18.8,PXL
278822:5199,346:346,08/15/16 00:06:50,STABLE BEAMS,6500,136022.070,131740.799,18.8,PXL
278822:5199,347:347,08/15/16 00:07:13,STABLE BEAMS,6500,136178.362,132078.707,18.8,PXL
278822:5199,348:348,08/15/16 00:07:36,STABLE BEAMS,6500,136093.137,131989.949,18.8,PXL
278822:5199,349:349,08/15/16 00:08:00,STABLE BEAMS,6500,135702.475,131619.729,18.8,PXL
278822:5199,350:350,08/15/16 00:08:23,STABLE BEAMS,6500,135717.422,131643.267,18.8,PXL
278822:5199,351:351,08/15/16 00:08:46,STABLE BEAMS,6500,135504.498,131236.182,18.7,PXL
278822:5199,352:352,08/15/16 00:09:10,STABLE BEAMS,6500,135858.504,131767.501,18.8,PXL
278822:5199,353:353,08/15/16 00:09:33,STABLE BEAMS,6500,135536.496,131477.605,18.7,PXL
278822:5199,354:354,08/15/16 00:09:56,STABLE BEAMS,6500,135658.392,131589.480,18.8,PXL
278822:5199,355:355,08/15/16 00:10:19,STABLE BEAMS,6500,136133.754,132066.861,18.8,PXL
278822:5199,356:356,08/15/16 00:10:43,STABLE BEAMS,6500,135366.695,130937.695,18.7,PXL
278822:5199,357:357,08/15/16 00:11:06,STABLE BEAMS,6500,135562.429,131445.774,18.7,PXL
278822:5199,358:358,08/15/16 00:11:29,STABLE BEAMS,6500,135259.901,131181.548,18.7,PXL
278822:5199,359:359,08/15/16 00:11:53,STABLE BEAMS,6500,135468.028,131358.590,18.7,PXL
278822:5199,360:360,08/15/16 00:12:16,STABLE BEAMS,6500,135629.427,131333.168,18.8,PXL
278822:5199,361:361,08/15/16 00:12:39,STABLE BEAMS,6500,135605.970,131492.359,18.8,PXL
278822:5199,362:362,08/15/16 00:13:03,STABLE BEAMS,6500,135465.924,131373.219,18.7,PXL
278822:5199,363:363,08/15/16 00:13:26,STABLE BEAMS,6500,135261.123,130991.815,18.7,PXL
278822:5199,364:364,08/15/16 00:13:49,STABLE BEAMS,6500,135790.640,131719.391,18.8,PXL
278822:5199,365:365,08/15/16 00:14:13,STABLE BEAMS,6500,135667.212,129088.999,18.8,PXL
278822:5199,366:366,08/15/16 00:14:36,STABLE BEAMS,6500,135372.838,131113.441,18.7,PXL
278822:5199,367:367,08/15/16 00:14:59,STABLE BEAMS,6500,135620.576,131507.954,18.8,PXL
278822:5199,368:368,08/15/16 00:15:22,STABLE BEAMS,6500,135143.853,129060.962,18.7,PXL
278822:5199,369:369,08/15/16 00:15:46,STABLE BEAMS,6500,135073.358,130554.530,18.7,PXL
278822:5199,370:370,08/15/16 00:16:09,STABLE BEAMS,6500,135590.172,131078.542,18.7,PXL
278822:5199,371:371,08/15/16 00:16:32,STABLE BEAMS,6500,135102.478,130606.297,18.7,PXL
278822:5199,372:372,08/15/16 00:16:56,STABLE BEAMS,6500,134780.779,130541.045,18.6,PXL
278822:5199,373:373,08/15/16 00:17:19,STABLE BEAMS,6500,135036.486,130817.643,18.7,PXL
278822:5199,374:374,08/15/16 00:17:42,STABLE BEAMS,6500,135132.279,131106.585,18.7,PXL
278822:5199,375:375,08/15/16 00:18:06,STABLE BEAMS,6500,134732.906,130535.745,18.6,PXL
278822:5199,376:376,08/15/16 00:18:29,STABLE BEAMS,6500,135116.822,130901.391,18.7,PXL
278822:5199,377:377,08/15/16 00:18:52,STABLE BEAMS,6500,135309.956,131279.463,18.7,PXL
278822:5199,378:378,08/15/16 00:19:16,STABLE BEAMS,6500,135060.516,131051.904,18.7,PXL
278822:5199,379:379,08/15/16 00:19:39,STABLE BEAMS,6500,134791.904,130583.615,18.6,PXL
278822:5199,380:380,08/15/16 00:20:02,STABLE BEAMS,6500,134942.735,130880.344,18.7,PXL
278822:5199,381:381,08/15/16 00:20:26,STABLE BEAMS,6500,134785.932,130548.997,18.6,PXL
278822:5199,382:382,08/15/16 00:20:49,STABLE BEAMS,6500,134907.379,130838.318,18.7,PXL
278822:5199,383:383,08/15/16 00:21:12,STABLE BEAMS,6500,134938.062,130720.702,18.7,PXL
