#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
281797:5345,722:722,09/28/16 15:56:45,STABLE BEAMS,6500,227975.221,223082.466,31.5,PXL
281797:5345,723:723,09/28/16 15:57:08,STABLE BEAMS,6500,227216.085,221770.078,31.4,PXL
281797:5345,724:724,09/28/16 15:57:31,STABLE BEAMS,6500,227082.120,222229.749,31.4,PXL
281797:5345,725:725,09/28/16 15:57:55,STABLE BEAMS,6500,227235.426,222367.766,31.4,PXL
281797:5345,726:726,09/28/16 15:58:18,STABLE BEAMS,6500,227158.835,222067.685,31.4,PXL
281797:5345,727:727,09/28/16 15:58:41,STABLE BEAMS,6500,227232.533,221845.660,31.4,PXL
281797:5345,728:728,09/28/16 15:59:05,STABLE BEAMS,6500,226364.451,220993.970,31.3,PXL
281797:5345,729:729,09/28/16 15:59:28,STABLE BEAMS,6500,226473.428,221750.670,31.3,PXL
281797:5345,730:730,09/28/16 15:59:51,STABLE BEAMS,6500,226061.041,221040.824,31.3,PXL
281797:5345,731:731,09/28/16 16:00:15,STABLE BEAMS,6500,226484.119,218950.439,31.3,PXL
281797:5345,732:732,09/28/16 16:00:38,STABLE BEAMS,6500,225576.535,220816.046,31.2,PXL
281797:5345,733:733,09/28/16 16:01:01,STABLE BEAMS,6500,225756.115,220996.065,31.2,PXL
281797:5345,734:734,09/28/16 16:01:24,STABLE BEAMS,6500,225930.805,220609.920,31.2,PXL
281797:5345,735:735,09/28/16 16:01:48,STABLE BEAMS,6500,226170.250,221199.715,31.3,PXL
281797:5345,736:736,09/28/16 16:02:11,STABLE BEAMS,6500,225665.474,220990.394,31.2,PXL
281797:5345,737:737,09/28/16 16:02:34,STABLE BEAMS,6500,225526.898,220819.798,31.2,PXL
281797:5345,738:738,09/28/16 16:02:58,STABLE BEAMS,6500,225215.303,219482.998,31.1,PXL
281797:5345,739:739,09/28/16 16:03:21,STABLE BEAMS,6500,225177.379,203462.964,31.1,PXL
281797:5345,740:740,09/28/16 16:03:44,STABLE BEAMS,6500,225025.047,220407.216,31.1,PXL
281797:5345,741:741,09/28/16 16:04:08,STABLE BEAMS,6500,224701.213,220118.324,31.1,PXL
281797:5345,742:742,09/28/16 16:04:31,STABLE BEAMS,6500,225289.914,220664.823,31.2,PXL
281797:5345,743:743,09/28/16 16:04:54,STABLE BEAMS,6500,225378.744,220756.526,31.2,PXL
281797:5345,744:744,09/28/16 16:05:18,STABLE BEAMS,6500,224898.957,220270.007,31.1,PXL
281797:5345,745:745,09/28/16 16:05:41,STABLE BEAMS,6500,224462.248,202849.224,31.0,PXL
281797:5345,746:746,09/28/16 16:06:04,STABLE BEAMS,6500,224564.679,216923.556,31.1,PXL
281797:5345,747:747,09/28/16 16:06:28,STABLE BEAMS,6500,224086.331,219472.335,31.0,PXL
281797:5345,748:748,09/28/16 16:06:51,STABLE BEAMS,6500,223981.146,219862.406,31.0,PXL
281797:5345,749:749,09/28/16 16:07:14,STABLE BEAMS,6500,224162.288,220026.905,31.0,PXL
281797:5345,750:750,09/28/16 16:07:37,STABLE BEAMS,6500,223709.022,219307.790,30.9,PXL
281797:5345,751:751,09/28/16 16:08:01,STABLE BEAMS,6500,224048.299,219663.702,31.0,PXL
281797:5345,752:752,09/28/16 16:08:24,STABLE BEAMS,6500,223390.557,219271.155,30.9,PXL
281797:5345,753:753,09/28/16 16:08:47,STABLE BEAMS,6500,223975.560,219298.030,31.0,PXL
281797:5345,754:754,09/28/16 16:09:11,STABLE BEAMS,6500,223323.002,218977.873,30.9,PXL
281797:5345,755:755,09/28/16 16:09:34,STABLE BEAMS,6500,223248.468,219169.287,30.9,PXL
281797:5345,756:756,09/28/16 16:09:57,STABLE BEAMS,6500,223476.123,219396.933,30.9,PXL
281797:5345,757:757,09/28/16 16:10:21,STABLE BEAMS,6500,223998.089,219290.332,31.0,PXL
281797:5345,758:758,09/28/16 16:10:44,STABLE BEAMS,6500,223467.767,215942.199,30.9,PXL
281797:5345,759:759,09/28/16 16:11:07,STABLE BEAMS,6500,222695.077,214929.241,30.8,PXL
281797:5345,760:760,09/28/16 16:11:31,STABLE BEAMS,6500,223189.857,218734.807,30.9,PXL
281797:5345,761:761,09/28/16 16:11:54,STABLE BEAMS,6500,222488.389,217670.382,30.8,PXL
281797:5345,762:762,09/28/16 16:12:17,STABLE BEAMS,6500,222021.971,216733.358,30.7,PXL
281797:5345,763:763,09/28/16 16:12:40,STABLE BEAMS,6500,222615.190,218198.757,30.8,PXL
281797:5345,764:764,09/28/16 16:13:04,STABLE BEAMS,6500,222336.691,104848.496,30.7,PXL
281797:5345,765:765,09/28/16 16:13:27,STABLE BEAMS,6500,222502.577,215275.533,30.8,PXL
281797:5345,766:766,09/28/16 16:13:50,STABLE BEAMS,6500,222400.951,217446.364,30.8,PXL
281797:5345,767:767,09/28/16 16:14:14,STABLE BEAMS,6500,222435.858,217712.740,30.8,PXL
281797:5345,768:768,09/28/16 16:14:37,STABLE BEAMS,6500,223146.734,218718.894,30.9,PXL
281797:5345,769:769,09/28/16 16:15:00,STABLE BEAMS,6500,222397.516,217723.427,30.8,PXL
281797:5345,770:770,09/28/16 16:15:24,STABLE BEAMS,6500,222157.421,217746.746,30.7,PXL
281797:5345,771:771,09/28/16 16:15:47,STABLE BEAMS,6500,222153.553,217523.271,30.7,PXL
281797:5345,772:772,09/28/16 16:16:10,STABLE BEAMS,6500,221179.373,216845.302,30.6,PXL
281797:5345,773:773,09/28/16 16:16:34,STABLE BEAMS,6500,221670.238,213937.090,30.7,PXL
281797:5345,774:774,09/28/16 16:16:57,STABLE BEAMS,6500,221707.018,213681.393,30.7,PXL
281797:5345,775:775,09/28/16 16:17:20,STABLE BEAMS,6500,221984.913,213947.906,30.7,PXL
281797:5345,776:776,09/28/16 16:17:43,STABLE BEAMS,6500,220937.778,210864.594,30.6,PXL
281797:5345,777:777,09/28/16 16:18:07,STABLE BEAMS,6500,220382.189,210642.629,30.5,PXL
281797:5345,778:778,09/28/16 16:18:30,STABLE BEAMS,6500,220407.332,213650.031,30.5,PXL
281797:5345,779:779,09/28/16 16:18:53,STABLE BEAMS,6500,219965.486,213331.989,30.4,PXL
281797:5345,780:780,09/28/16 16:19:17,STABLE BEAMS,6500,220085.339,213670.272,30.4,PXL
281797:5345,781:781,09/28/16 16:19:40,STABLE BEAMS,6500,220439.346,210506.253,30.5,PXL
281797:5345,782:782,09/28/16 16:20:03,STABLE BEAMS,6500,220058.277,213271.092,30.4,PXL
281797:5345,783:783,09/28/16 16:20:27,STABLE BEAMS,6500,219472.562,213067.872,30.3,PXL
281797:5345,784:784,09/28/16 16:20:50,STABLE BEAMS,6500,219678.353,213051.478,30.4,PXL
281797:5345,785:785,09/28/16 16:21:13,STABLE BEAMS,6500,219522.385,204346.606,30.4,PXL
281797:5345,786:786,09/28/16 16:21:37,STABLE BEAMS,6500,209355.002,204294.817,28.9,PXL
281797:5345,787:787,09/28/16 16:22:00,STABLE BEAMS,6500,216955.663,210163.412,30.0,PXL
281797:5345,788:788,09/28/16 16:22:23,STABLE BEAMS,6500,204858.689,197278.644,28.3,PXL
281797:5345,789:789,09/28/16 16:22:47,STABLE BEAMS,6500,206025.105,201124.943,28.5,PXL
281797:5345,790:790,09/28/16 16:23:10,STABLE BEAMS,6500,211271.178,206655.509,29.2,PXL
281797:5345,791:791,09/28/16 16:23:33,STABLE BEAMS,6500,218304.073,212496.847,30.2,PXL
281797:5345,792:792,09/28/16 16:23:56,STABLE BEAMS,6500,221240.909,197456.758,30.6,PXL
281797:5345,793:793,09/28/16 16:24:20,STABLE BEAMS,6500,221344.810,215471.433,30.6,PXL
281797:5345,794:794,09/28/16 16:24:43,STABLE BEAMS,6500,220694.063,214376.583,30.5,PXL
281797:5345,795:795,09/28/16 16:25:06,STABLE BEAMS,6500,220834.712,211508.616,30.5,PXL
281797:5345,796:796,09/28/16 16:25:30,STABLE BEAMS,6500,220393.438,214876.420,30.5,PXL
281797:5345,797:797,09/28/16 16:25:53,STABLE BEAMS,6500,220951.905,211856.297,30.6,PXL
281797:5345,798:798,09/28/16 16:26:16,STABLE BEAMS,6500,220525.825,215086.202,30.5,PXL
281797:5345,799:799,09/28/16 16:26:40,STABLE BEAMS,6500,219951.746,213688.932,30.4,PXL
281797:5345,800:800,09/28/16 16:27:03,STABLE BEAMS,6500,220005.158,196294.194,30.4,PXL
281797:5345,801:801,09/28/16 16:27:26,STABLE BEAMS,6500,219825.764,213872.059,30.4,PXL
281797:5345,802:802,09/28/16 16:27:50,STABLE BEAMS,6500,220138.334,214417.845,30.4,PXL
281797:5345,803:803,09/28/16 16:28:13,STABLE BEAMS,6500,220704.337,214420.168,30.5,PXL
281797:5345,804:804,09/28/16 16:28:36,STABLE BEAMS,6500,219927.113,214561.805,30.4,PXL
281797:5345,805:805,09/28/16 16:29:00,STABLE BEAMS,6500,220325.264,214692.141,30.5,PXL
281797:5345,806:806,09/28/16 16:29:23,STABLE BEAMS,6500,219964.279,214374.610,30.4,PXL
281797:5345,807:807,09/28/16 16:29:46,STABLE BEAMS,6500,219549.742,213401.738,30.4,PXL
281797:5345,808:808,09/28/16 16:30:10,STABLE BEAMS,6500,219722.374,214323.588,30.4,PXL
281797:5345,809:809,09/28/16 16:30:33,STABLE BEAMS,6500,219535.924,213387.467,30.4,PXL
281797:5345,810:810,09/28/16 16:30:56,STABLE BEAMS,6500,219895.594,213753.054,30.4,PXL
281797:5345,811:811,09/28/16 16:31:19,STABLE BEAMS,6500,219517.047,210061.509,30.4,PXL
281797:5345,812:812,09/28/16 16:31:43,STABLE BEAMS,6500,219311.597,212528.199,30.3,PXL
281797:5345,813:813,09/28/16 16:32:06,STABLE BEAMS,6500,218894.878,210633.271,30.3,PXL
281797:5345,814:814,09/28/16 16:32:29,STABLE BEAMS,6500,219292.550,213820.394,30.3,PXL
281797:5345,815:815,09/28/16 16:32:53,STABLE BEAMS,6500,218543.889,212836.647,30.2,PXL
281797:5345,816:816,09/28/16 16:33:16,STABLE BEAMS,6500,218906.467,213181.444,30.3,PXL
281797:5345,817:817,09/28/16 16:33:39,STABLE BEAMS,6500,218920.006,212975.808,30.3,PXL
281797:5345,818:818,09/28/16 16:34:03,STABLE BEAMS,6500,219151.003,213669.165,30.3,PXL
281797:5345,819:819,09/28/16 16:34:26,STABLE BEAMS,6500,218865.975,213693.919,30.3,PXL
281797:5345,820:820,09/28/16 16:34:49,STABLE BEAMS,6500,218195.901,213053.829,30.2,PXL
281797:5345,821:821,09/28/16 16:35:13,STABLE BEAMS,6500,218528.122,212868.461,30.2,PXL
281797:5345,822:822,09/28/16 16:35:36,STABLE BEAMS,6500,218613.966,212962.358,30.2,PXL
281797:5345,823:823,09/28/16 16:35:59,STABLE BEAMS,6500,218042.904,212924.336,30.2,PXL
281797:5345,824:824,09/28/16 16:36:22,STABLE BEAMS,6500,218226.336,212588.104,30.2,PXL
281797:5345,825:825,09/28/16 16:36:46,STABLE BEAMS,6500,217688.449,212323.925,30.1,PXL
281797:5345,826:826,09/28/16 16:37:09,STABLE BEAMS,6500,218094.615,212916.053,30.2,PXL
281797:5345,827:827,09/28/16 16:37:32,STABLE BEAMS,6500,218435.067,211928.061,30.2,PXL
281797:5345,828:828,09/28/16 16:37:56,STABLE BEAMS,6500,217935.073,212304.363,30.1,PXL
281797:5345,829:829,09/28/16 16:38:19,STABLE BEAMS,6500,218013.830,212389.083,30.1,PXL
281797:5345,830:830,09/28/16 16:38:42,STABLE BEAMS,6500,218039.515,213028.928,30.1,PXL
281797:5345,831:831,09/28/16 16:39:06,STABLE BEAMS,6500,217933.835,212365.929,30.1,PXL
281797:5345,832:832,09/28/16 16:39:29,STABLE BEAMS,6500,218047.933,211861.665,30.2,PXL
281797:5345,833:833,09/28/16 16:39:52,STABLE BEAMS,6500,217509.813,211737.988,30.1,PXL
281797:5345,834:834,09/28/16 16:40:16,STABLE BEAMS,6500,218116.540,211248.748,30.2,PXL
281797:5345,835:835,09/28/16 16:40:39,STABLE BEAMS,6500,217606.519,211768.625,30.1,PXL
281797:5345,836:836,09/28/16 16:41:02,STABLE BEAMS,6500,217354.928,211052.282,30.1,PXL
281797:5345,837:837,09/28/16 16:41:26,STABLE BEAMS,6500,217722.133,211586.396,30.1,PXL
281797:5345,838:838,09/28/16 16:41:49,STABLE BEAMS,6500,217352.839,211518.999,30.1,PXL
281797:5345,839:839,09/28/16 16:42:12,STABLE BEAMS,6500,216791.603,209289.751,30.0,PXL
281797:5345,840:840,09/28/16 16:42:35,STABLE BEAMS,6500,217030.521,210269.374,30.0,PXL
281797:5345,841:841,09/28/16 16:42:59,STABLE BEAMS,6500,217011.381,211062.047,30.0,PXL
281797:5345,842:842,09/28/16 16:43:22,STABLE BEAMS,6500,216435.213,184285.458,29.9,PXL
281797:5345,843:843,09/28/16 16:43:45,STABLE BEAMS,6500,217404.148,211170.859,30.1,PXL
281797:5345,844:844,09/28/16 16:44:09,STABLE BEAMS,6500,216915.093,206983.770,30.0,PXL
281797:5345,845:845,09/28/16 16:44:32,STABLE BEAMS,6500,216555.454,209284.586,29.9,PXL
281797:5345,846:846,09/28/16 16:44:55,STABLE BEAMS,6500,216012.615,210192.228,29.9,PXL
281797:5345,847:847,09/28/16 16:45:19,STABLE BEAMS,6500,215947.551,210159.610,29.9,PXL
281797:5345,848:848,09/28/16 16:45:42,STABLE BEAMS,6500,216206.646,210587.126,29.9,PXL
281797:5345,849:849,09/28/16 16:46:05,STABLE BEAMS,6500,215810.893,209926.682,29.8,PXL
281797:5345,850:850,09/28/16 16:46:29,STABLE BEAMS,6500,216308.165,203889.844,29.9,PXL
281797:5345,851:851,09/28/16 16:46:52,STABLE BEAMS,6500,216459.398,210595.147,29.9,PXL
281797:5345,852:852,09/28/16 16:47:15,STABLE BEAMS,6500,215683.736,210146.129,29.8,PXL
281797:5345,853:853,09/28/16 16:47:38,STABLE BEAMS,6500,216080.371,209176.360,29.9,PXL
281797:5345,854:854,09/28/16 16:48:02,STABLE BEAMS,6500,215536.387,209695.702,29.8,PXL
281797:5345,855:855,09/28/16 16:48:25,STABLE BEAMS,6500,215719.433,206989.241,29.8,PXL
281797:5345,856:856,09/28/16 16:48:48,STABLE BEAMS,6500,214935.957,209466.930,29.7,PXL
281797:5345,857:857,09/28/16 16:49:12,STABLE BEAMS,6500,215633.929,210167.350,29.8,PXL
281797:5345,858:858,09/28/16 16:49:35,STABLE BEAMS,6500,215248.806,206570.076,29.8,PXL
281797:5345,859:859,09/28/16 16:49:58,STABLE BEAMS,6500,215685.206,209918.030,29.8,PXL
281797:5345,860:860,09/28/16 16:50:22,STABLE BEAMS,6500,215363.523,208814.050,29.8,PXL
281797:5345,861:861,09/28/16 16:50:45,STABLE BEAMS,6500,215081.202,205427.308,29.7,PXL
281797:5345,862:862,09/28/16 16:51:08,STABLE BEAMS,6500,214548.761,208350.292,29.7,PXL
281797:5345,863:863,09/28/16 16:51:32,STABLE BEAMS,6500,215085.179,209375.830,29.7,PXL
281797:5345,864:864,09/28/16 16:51:55,STABLE BEAMS,6500,215080.893,209560.377,29.7,PXL
281797:5345,865:865,09/28/16 16:52:18,STABLE BEAMS,6500,214343.063,181546.275,29.6,PXL
281797:5345,866:866,09/28/16 16:52:42,STABLE BEAMS,6500,214885.454,209906.091,29.7,PXL
281797:5345,867:867,09/28/16 16:53:05,STABLE BEAMS,6500,214679.477,209990.461,29.7,PXL
281797:5345,868:868,09/28/16 16:53:28,STABLE BEAMS,6500,214523.293,206868.142,29.7,PXL
281797:5345,869:869,09/28/16 16:53:51,STABLE BEAMS,6500,214264.476,209092.478,29.6,PXL
281797:5345,870:870,09/28/16 16:54:15,STABLE BEAMS,6500,214109.730,205937.382,29.6,PXL
281797:5345,871:871,09/28/16 16:54:38,STABLE BEAMS,6500,214002.611,208827.353,29.6,PXL
281797:5345,872:872,09/28/16 16:55:01,STABLE BEAMS,6500,214051.211,209415.662,29.6,PXL
281797:5345,873:873,09/28/16 16:55:25,STABLE BEAMS,6500,214718.562,209234.735,29.7,PXL
281797:5345,874:874,09/28/16 16:55:48,STABLE BEAMS,6500,214193.826,186121.662,29.6,PXL
281797:5345,875:875,09/28/16 16:56:11,STABLE BEAMS,6500,214327.281,208809.079,29.6,PXL
281797:5345,876:876,09/28/16 16:56:35,STABLE BEAMS,6500,213974.728,208738.924,29.6,PXL
281797:5345,877:877,09/28/16 16:56:58,STABLE BEAMS,6500,213666.166,208464.777,29.5,PXL
281797:5345,878:878,09/28/16 16:57:21,STABLE BEAMS,6500,213556.091,204641.630,29.5,PXL
281797:5345,879:879,09/28/16 16:57:45,STABLE BEAMS,6500,212690.501,171623.187,29.4,PXL
281797:5345,880:880,09/28/16 16:58:08,STABLE BEAMS,6500,213023.000,207637.205,29.5,PXL
281797:5345,881:881,09/28/16 16:58:31,STABLE BEAMS,6500,213330.232,207800.145,29.5,PXL
281797:5345,882:882,09/28/16 16:58:55,STABLE BEAMS,6500,212835.374,207358.131,29.4,PXL
281797:5345,883:883,09/28/16 16:59:18,STABLE BEAMS,6500,213312.546,207876.833,29.5,PXL
281797:5345,884:884,09/28/16 16:59:41,STABLE BEAMS,6500,212936.955,147535.113,29.4,PXL
281797:5345,885:885,09/28/16 17:00:04,STABLE BEAMS,6500,213035.471,207584.932,29.5,PXL
281797:5345,886:886,09/28/16 17:00:28,STABLE BEAMS,6500,212697.850,207027.244,29.4,PXL
281797:5345,887:887,09/28/16 17:00:51,STABLE BEAMS,6500,212247.880,206865.486,29.3,PXL
281797:5345,888:888,09/28/16 17:01:14,STABLE BEAMS,6500,212341.492,207269.298,29.4,PXL
281797:5345,889:889,09/28/16 17:01:38,STABLE BEAMS,6500,212488.686,207241.237,29.4,PXL
281797:5345,890:890,09/28/16 17:02:01,STABLE BEAMS,6500,212635.974,207611.591,29.4,PXL
281797:5345,891:891,09/28/16 17:02:24,STABLE BEAMS,6500,212418.145,207071.159,29.4,PXL
281797:5345,892:892,09/28/16 17:02:48,STABLE BEAMS,6500,212158.261,207127.928,29.3,PXL
281797:5345,893:893,09/28/16 17:03:11,STABLE BEAMS,6500,211956.307,203439.153,29.3,PXL
281797:5345,894:894,09/28/16 17:03:34,STABLE BEAMS,6500,211861.241,187187.405,29.3,PXL
281797:5345,895:895,09/28/16 17:03:58,STABLE BEAMS,6500,212169.773,207161.666,29.3,PXL
281797:5345,896:896,09/28/16 17:04:21,STABLE BEAMS,6500,211737.086,195227.788,29.3,PXL
281797:5345,897:897,09/28/16 17:04:44,STABLE BEAMS,6500,211582.449,128654.698,29.3,PXL
281797:5345,898:898,09/28/16 17:05:07,STABLE BEAMS,6500,211107.412,193448.296,29.2,PXL
281797:5345,899:899,09/28/16 17:05:31,STABLE BEAMS,6500,211930.869,206583.631,29.3,PXL
281797:5345,900:900,09/28/16 17:05:54,STABLE BEAMS,6500,211355.862,189404.178,29.2,PXL
281797:5345,901:901,09/28/16 17:06:17,STABLE BEAMS,6500,210849.524,205699.508,29.2,PXL
281797:5345,902:902,09/28/16 17:06:41,STABLE BEAMS,6500,210880.764,205951.685,29.2,PXL
281797:5345,903:903,09/28/16 17:07:04,STABLE BEAMS,6500,210784.769,205388.929,29.1,PXL
281797:5345,904:904,09/28/16 17:07:27,STABLE BEAMS,6500,210002.501,205080.435,29.0,PXL
281797:5345,905:905,09/28/16 17:07:51,STABLE BEAMS,6500,210265.882,204793.290,29.1,PXL
281797:5345,906:906,09/28/16 17:08:14,STABLE BEAMS,6500,210103.571,204973.107,29.1,PXL
281797:5345,907:907,09/28/16 17:08:37,STABLE BEAMS,6500,210210.938,204792.793,29.1,PXL
281797:5345,908:908,09/28/16 17:09:01,STABLE BEAMS,6500,209906.151,205497.550,29.0,PXL
281797:5345,909:909,09/28/16 17:09:24,STABLE BEAMS,6500,210011.243,205726.928,29.0,PXL
281797:5345,910:910,09/28/16 17:09:47,STABLE BEAMS,6500,209891.931,205392.489,29.0,PXL
281797:5345,911:911,09/28/16 17:10:10,STABLE BEAMS,6500,210065.801,205007.298,29.0,PXL
281797:5345,912:912,09/28/16 17:10:34,STABLE BEAMS,6500,210368.824,205823.409,29.1,PXL
281797:5345,913:913,09/28/16 17:10:57,STABLE BEAMS,6500,210241.234,205731.294,29.1,PXL
281797:5345,914:914,09/28/16 17:11:20,STABLE BEAMS,6500,210206.033,205431.635,29.1,PXL
281797:5345,915:915,09/28/16 17:11:44,STABLE BEAMS,6500,210162.755,205646.474,29.1,PXL
281797:5345,916:916,09/28/16 17:12:07,STABLE BEAMS,6500,209782.475,205536.425,29.0,PXL
281797:5345,917:917,09/28/16 17:12:30,STABLE BEAMS,6500,208765.125,156013.339,28.9,PXL
281797:5345,918:918,09/28/16 17:12:54,STABLE BEAMS,6500,209519.372,204798.394,29.0,PXL
281797:5345,919:919,09/28/16 17:13:17,STABLE BEAMS,6500,209361.346,205136.050,28.9,PXL
281797:5345,920:920,09/28/16 17:13:40,STABLE BEAMS,6500,209260.076,204769.925,28.9,PXL
281797:5345,921:921,09/28/16 17:14:04,STABLE BEAMS,6500,209155.648,204938.937,28.9,PXL
281797:5345,922:922,09/28/16 17:14:27,STABLE BEAMS,6500,208970.158,204761.154,28.9,PXL
281797:5345,923:923,09/28/16 17:14:50,STABLE BEAMS,6500,209304.205,204840.841,28.9,PXL
281797:5345,924:924,09/28/16 17:15:14,STABLE BEAMS,6500,209259.782,204551.332,28.9,PXL
281797:5345,925:925,09/28/16 17:15:37,STABLE BEAMS,6500,209181.767,205003.452,28.9,PXL
281797:5345,926:926,09/28/16 17:16:00,STABLE BEAMS,6500,209416.198,204961.261,29.0,PXL
281797:5345,927:927,09/28/16 17:16:23,STABLE BEAMS,6500,209487.869,205290.739,29.0,PXL
281797:5345,928:928,09/28/16 17:16:47,STABLE BEAMS,6500,208833.810,204655.962,28.9,PXL
281797:5345,929:929,09/28/16 17:17:10,STABLE BEAMS,6500,208594.226,204155.143,28.8,PXL
281797:5345,930:930,09/28/16 17:17:33,STABLE BEAMS,6500,208748.399,204555.328,28.9,PXL
281797:5345,931:931,09/28/16 17:17:57,STABLE BEAMS,6500,207939.254,203780.429,28.8,PXL
281797:5345,932:932,09/28/16 17:18:20,STABLE BEAMS,6500,208155.613,200866.418,28.8,PXL
281797:5345,933:933,09/28/16 17:18:43,STABLE BEAMS,6500,208664.025,204239.506,28.9,PXL
281797:5345,934:934,09/28/16 17:19:07,STABLE BEAMS,6500,208152.395,204009.265,28.8,PXL
281797:5345,935:935,09/28/16 17:19:30,STABLE BEAMS,6500,208087.934,203970.415,28.8,PXL
281797:5345,936:936,09/28/16 17:19:53,STABLE BEAMS,6500,208167.017,198336.433,28.8,PXL
281797:5345,937:937,09/28/16 17:20:17,STABLE BEAMS,6500,207953.010,203847.054,28.8,PXL
281797:5345,938:938,09/28/16 17:20:40,STABLE BEAMS,6500,207887.250,203487.586,28.7,PXL
281797:5345,939:939,09/28/16 17:21:03,STABLE BEAMS,6500,207711.863,203362.991,28.7,PXL
281797:5345,940:940,09/28/16 17:21:27,STABLE BEAMS,6500,208175.635,201207.061,28.8,PXL
281797:5345,941:941,09/28/16 17:21:50,STABLE BEAMS,6500,208268.117,203949.005,28.8,PXL
281797:5345,942:942,09/28/16 17:22:13,STABLE BEAMS,6500,208016.681,203671.844,28.8,PXL
281797:5345,943:943,09/28/16 17:22:36,STABLE BEAMS,6500,207705.504,203103.542,28.7,PXL
281797:5345,944:944,09/28/16 17:23:00,STABLE BEAMS,6500,207848.118,203806.667,28.7,PXL
281797:5345,945:945,09/28/16 17:23:23,STABLE BEAMS,6500,207190.284,202882.989,28.6,PXL
281797:5345,946:946,09/28/16 17:23:46,STABLE BEAMS,6500,207253.584,203176.356,28.7,PXL
281797:5345,947:947,09/28/16 17:24:10,STABLE BEAMS,6500,206976.029,202928.406,28.6,PXL
281797:5345,948:948,09/28/16 17:24:33,STABLE BEAMS,6500,207171.206,202863.682,28.6,PXL
281797:5345,949:949,09/28/16 17:24:56,STABLE BEAMS,6500,206619.655,202371.264,28.6,PXL
281797:5345,950:950,09/28/16 17:25:20,STABLE BEAMS,6500,206916.257,202419.339,28.6,PXL
281797:5345,951:951,09/28/16 17:25:43,STABLE BEAMS,6500,206292.030,198750.431,28.5,PXL
281797:5345,952:952,09/28/16 17:26:06,STABLE BEAMS,6500,206542.631,202092.067,28.6,PXL
281797:5345,953:953,09/28/16 17:26:30,STABLE BEAMS,6500,206499.956,201809.379,28.6,PXL
281797:5345,954:954,09/28/16 17:26:53,STABLE BEAMS,6500,206259.692,201827.650,28.5,PXL
281797:5345,955:955,09/28/16 17:27:16,STABLE BEAMS,6500,206684.456,171077.896,28.6,PXL
281797:5345,956:956,09/28/16 17:27:40,STABLE BEAMS,6500,206032.223,201331.283,28.5,PXL
281797:5345,957:957,09/28/16 17:28:03,STABLE BEAMS,6500,206120.667,201761.507,28.5,PXL
281797:5345,958:958,09/28/16 17:28:26,STABLE BEAMS,6500,205703.066,201120.330,28.4,PXL
281797:5345,959:959,09/28/16 17:28:49,STABLE BEAMS,6500,205478.475,201169.722,28.4,PXL
281797:5345,960:960,09/28/16 17:29:13,STABLE BEAMS,6500,205511.340,200942.848,28.4,PXL
281797:5345,961:961,09/28/16 17:29:36,STABLE BEAMS,6500,205568.714,200988.094,28.4,PXL
281797:5345,962:962,09/28/16 17:29:59,STABLE BEAMS,6500,206432.277,201883.222,28.5,PXL
281797:5345,963:963,09/28/16 17:30:23,STABLE BEAMS,6500,205427.275,201151.889,28.4,PXL
281797:5345,964:964,09/28/16 17:30:46,STABLE BEAMS,6500,205875.776,201589.934,28.5,PXL
281797:5345,965:965,09/28/16 17:31:09,STABLE BEAMS,6500,205578.895,201299.115,28.4,PXL
281797:5345,966:966,09/28/16 17:31:33,STABLE BEAMS,6500,205679.826,201141.664,28.4,PXL
281797:5345,967:967,09/28/16 17:31:56,STABLE BEAMS,6500,205396.144,201132.383,28.4,PXL
281797:5345,968:968,09/28/16 17:32:19,STABLE BEAMS,6500,205352.216,198215.211,28.4,PXL
281797:5345,969:969,09/28/16 17:32:43,STABLE BEAMS,6500,204880.367,200616.569,28.3,PXL
281797:5345,970:970,09/28/16 17:33:06,STABLE BEAMS,6500,205210.019,200898.310,28.4,PXL
281797:5345,971:971,09/28/16 17:33:29,STABLE BEAMS,6500,204914.144,175967.182,28.3,PXL
